,pred_prob,is_nine
0,4.326451e-09,False
1,3.6779364e-32,False
2,1.6187144e-09,False
3,8.86048e-18,False
4,0.001993942,False
5,3.6304959e-12,False
6,3.3150502e-10,False
7,5.799567e-14,False
8,9.112303e-22,False
9,6.3385978e-21,False
10,4.1385883e-19,False
11,1.2724366e-09,False
12,1.9120842e-14,False
13,8.3184895e-15,False
14,1.1772267e-15,False
15,3.2701835e-09,False
16,1.0110912e-13,False
17,7.492876e-18,False
18,2.0286029e-16,False
19,0.00039994981,False
20,1.9590814e-19,False
21,2.6608689e-08,False
22,1.4015695e-12,False
23,1.9982797e-24,False
24,6.477545e-11,False
25,3.9470583e-15,False
26,4.4944322e-08,False
27,3.1546016e-20,False
28,1.4871564e-12,False
29,3.785067e-12,False
30,2.5283348e-26,False
31,1.0990119e-17,False
32,1.8672937e-08,False
33,2.6758117e-19,False
34,2.6337428e-09,False
35,2.9002671e-05,False
36,3.874527e-11,False
37,2.9297664e-07,False
38,1.0722933e-23,False
39,1.7073802e-18,False
40,7.7108086e-12,False
41,2.793629e-12,False
42,8.461416e-31,False
43,5.910963e-13,False
44,0.010307138,False
45,1.0873824e-15,False
46,1.3653621e-24,False
47,9.069392e-10,False
48,4.4605026e-09,False
49,1.4265667e-22,False
50,7.927008e-09,False
51,1.7086643e-10,False
52,9.594328e-06,False
53,9.6472384e-08,False
54,2.04485e-07,False
55,2.7179798e-05,False
56,8.486995e-07,False
57,0.036075637,False
58,0.3784315,False
59,4.624542e-12,False
60,3.4742635e-07,False
61,0.32614428,False
62,5.133153e-09,False
63,0.02842744,True
64,2.6564683e-11,False
65,0.39113435,False
66,0.97416365,True
67,4.5089712e-07,False
68,0.99589795,False
69,2.5420444e-09,False
70,0.37029433,False
71,6.149458e-08,False
72,1.0654164e-08,False
73,0.9999943,True
74,1.3596632e-10,False
75,4.339711e-05,False
76,0.9012125,False
77,1.9344526e-07,False
78,1.1367541e-09,False
79,1.9432686e-05,False
80,6.7713365e-05,False
81,2.7936437e-07,False
82,3.3271324e-05,False
83,0.33963796,False
84,0.00016407606,False
85,1.9383772e-09,False
86,0.00034514538,False
87,7.498352e-07,False
88,1.4136181e-09,False
89,5.7041867e-05,False
90,2.1816429e-09,False
91,1.2403093e-07,False
92,1.0,True
93,2.7192219e-14,False
94,0.0010935477,False
95,1.6248901e-05,False
96,0.00011005693,False
97,1.4241877e-07,False
98,0.008795048,False
99,0.05946138,False
100,1.8836348e-08,False
101,4.6002707e-08,False
102,0.8658294,True
103,0.1405868,True
104,8.729327e-09,False
105,0.00019716569,False
106,0.0021100831,False
107,3.3619235e-06,False
108,3.9637584e-05,False
109,0.032999817,False
110,0.7554065,True
111,6.4374976e-09,False
112,0.158049,True
113,3.3139158e-09,False
114,2.2426164e-08,False
115,2.7021927e-09,False
116,0.17568167,False
117,1.7618244e-06,False
118,0.108773164,False
119,0.09729555,False
120,0.047703195,False
121,8.985204e-08,False
122,3.780666e-10,False
123,0.37880287,True
124,0.13302785,True
125,9.0133335e-07,False
126,1.4560675e-07,False
127,0.99914527,False
128,3.2045318e-07,False
129,0.00055723864,False
130,0.16008131,False
131,1.2234012e-08,False
132,5.248711e-10,False
133,0.4845332,True
134,5.4293317e-08,False
135,6.995164e-05,False
136,2.321059e-08,False
137,2.515621e-07,False
138,2.1514573e-08,False
139,1.4688065e-09,False
140,0.0010023209,False
141,0.5270075,False
142,0.0032764939,False
143,5.412071e-10,False
144,0.9436861,False
145,0.0058087823,False
146,7.72978e-11,False
147,3.2492721e-06,False
148,0.6440082,False
149,0.91722053,False
150,0.0132778715,False
151,1.6833825e-08,False
152,0.0027860121,False
153,1.3591197e-11,False
154,0.0009327283,False
155,9.34791e-08,False
156,0.14014553,True
157,0.020604579,False
158,6.373928e-09,False
159,0.03399756,False
160,0.96744186,True
161,1.4608529e-08,False
162,0.0010557369,False
163,1.9624863e-06,False
164,0.99477744,False
165,0.0046020127,False
166,0.99997663,True
167,0.98837864,True
168,6.170065e-08,False
169,0.4410947,True
170,1.068846e-08,False
171,1.1446412e-05,False
172,3.7515645e-07,False
173,0.8025423,False
174,0.08022425,False
175,3.8993116e-05,False
176,1.8333969e-08,False
177,1.1083538e-06,False
178,0.004531552,False
179,4.3016776e-08,False
180,0.99998605,True
181,4.4116575e-07,False
182,0.07358395,True
183,0.9399941,False
184,4.1675804e-07,False
185,0.039834388,False
186,6.1425975e-09,False
187,0.9974673,True
188,3.5495739e-06,False
189,6.382209e-05,False
190,5.018779e-21,False
191,2.1493203e-10,False
192,0.023179028,False
193,8.099537e-05,False
194,0.9999988,True
195,0.09190034,False
196,4.4938855e-07,False
197,0.0015914803,False
198,1.1517449e-06,False
199,1.19410715e-05,False
200,3.2879839e-06,False
201,2.34544e-05,False
202,0.98009574,True
203,9.536427e-08,False
204,0.003522796,False
205,0.989052,True
206,0.83012366,False
207,0.0403106,False
208,5.0417802e-05,False
209,0.0013963456,False
210,9.879758e-10,False
211,0.9739982,True
212,0.8583902,True
213,0.0004111083,False
214,0.021538038,False
215,0.42747,True
216,0.00011490443,True
217,0.9805697,True
218,0.034897067,False
219,0.4130264,False
220,0.9997485,True
221,0.96613586,True
222,0.94119465,True
223,0.8731951,True
224,3.1580627e-09,False
225,0.9398614,False
226,0.9998896,True
227,0.00015950244,False
228,0.99998796,True
229,0.62811834,False
230,0.5025218,True
231,0.97344965,True
232,0.99999964,True
233,0.059005838,False
234,0.40418142,True
235,0.029087767,False
236,0.82878405,True
237,0.00012580019,False
238,0.20200208,True
239,0.9986324,True
240,0.9900849,True
241,0.0025148783,False
242,5.942537e-09,False
243,0.00012281904,False
244,0.70951694,False
245,0.022690535,False
246,0.9921308,False
247,0.99995494,True
248,0.006264259,False
249,4.3268e-07,False
250,0.8116668,True
251,0.017475793,True
252,0.98879135,True
253,0.9997693,True
254,0.9996302,True
255,2.4667412e-07,False
256,0.9963566,True
257,0.99999976,False
258,0.02215048,False
259,0.069313824,False
260,0.010951281,False
261,0.011606575,False
262,0.00026051706,False
263,6.889037e-08,False
264,0.85070086,True
265,0.16002555,False
266,0.9999682,False
267,0.0005979471,False
268,0.6339761,True
269,0.9998325,True
270,0.9996617,True
271,0.00033809867,False
272,0.99965465,True
273,7.333979e-05,False
274,0.93659455,False
275,0.97205555,True
276,0.76372397,True
277,0.48539674,False
278,4.6932055e-06,False
279,0.092769295,False
280,0.00090852147,False
281,2.8093666e-07,False
282,4.489392e-10,False
283,0.0069949795,False
284,0.010332678,False
285,0.00013089333,False
286,0.029917289,False
287,0.07672257,False
288,0.92605174,True
289,0.9996592,False
290,0.00062206504,False
291,0.61168087,False
292,0.17765991,False
293,0.8838883,True
294,0.00076684356,False
295,0.9151778,False
296,2.2821668e-10,False
297,0.5744516,True
298,0.013069078,False
299,0.17502521,False
300,0.010021278,False
301,0.9999982,False
302,0.99999607,True
303,0.3596204,False
304,3.0099119e-09,False
305,2.6329815e-06,False
306,0.06812466,True
307,2.1966034e-05,False
308,0.99970335,False
309,0.15176667,True
310,9.826318e-08,False
311,1.6750126e-07,False
312,0.31970397,True
313,0.99710613,True
314,0.0007616362,False
315,0.0024360642,False
316,0.9896772,True
317,3.182617e-06,False
318,1.0,True
319,0.99999857,True
320,0.00014517405,False
321,0.0125350505,False
322,0.99995124,True
323,0.76879567,False
324,1.0,True
325,0.9999907,False
326,0.799514,False
327,2.8467824e-07,False
328,0.028975353,False
329,0.91424966,True
330,0.000967446,True
331,0.99689096,False
332,3.1402546e-06,False
333,0.09493551,False
334,0.99998474,True
335,0.29099348,False
336,7.034054e-07,False
337,0.99056727,True
338,0.005316755,True
339,0.9997174,True
340,0.00014466277,False
341,0.22435337,False
342,0.99992406,True
343,0.99288225,True
344,0.99995255,True
345,7.646089e-09,False
346,1.0,True
347,0.9998355,True
348,0.25352308,False
349,0.99981827,True
