,pred_prob,is_nine
0,4.6028665e-09,False
1,9.866866e-27,False
2,2.042567e-10,False
3,4.6529457e-11,False
4,2.7824155e-05,False
5,1.2820542e-13,False
6,1.4772695e-08,False
7,2.3679505e-12,False
8,5.4344077e-12,False
9,4.2098337e-16,False
10,3.3045576e-12,False
11,1.1787749e-09,False
12,1.9087067e-10,False
13,1.0963816e-13,False
14,6.9082907e-13,False
15,3.077911e-10,False
16,4.3555925e-13,False
17,1.7889867e-15,False
18,2.3107113e-14,False
19,0.00035318756,False
20,4.3607342e-16,False
21,8.9477076e-10,False
22,1.0491245e-12,False
23,9.73346e-16,False
24,9.691428e-12,False
25,3.4474723e-13,False
26,1.0428447e-07,False
27,4.6870663e-16,False
28,4.5794254e-11,False
29,1.3309181e-16,False
30,5.0596597e-16,False
31,4.413164e-16,False
32,2.8593634e-08,False
33,1.5131824e-15,False
34,8.775638e-12,False
35,7.209232e-06,False
36,3.7557218e-11,False
37,1.9197354e-07,False
38,3.7773364e-20,False
39,1.1063044e-14,False
40,9.446036e-09,False
41,3.8091543e-13,False
42,2.2683295e-27,False
43,6.0728774e-16,False
44,0.0016567846,False
45,1.6294787e-19,False
46,3.8714437e-20,False
47,1.047219e-09,False
48,6.700419e-06,False
49,1.6305652e-21,False
50,4.111696e-06,False
51,8.460382e-09,False
52,2.4953865e-06,False
53,6.15486e-06,False
54,1.12020925e-05,False
55,1.0450481e-06,False
56,2.9519159e-08,False
57,0.0005552136,False
58,0.0013315183,False
59,7.1177952e-09,False
60,8.819547e-06,False
61,0.40906397,False
62,9.773497e-09,False
63,0.77451044,True
64,1.3254289e-08,False
65,0.04263979,False
66,0.9855371,True
67,0.0003901396,False
68,0.9988864,False
69,6.567248e-08,False
70,0.0017661125,False
71,3.8241458e-07,False
72,8.066842e-09,False
73,0.9933596,True
74,2.8836629e-09,False
75,0.004244553,False
76,0.3837651,False
77,6.6901373e-07,False
78,6.435082e-07,False
79,1.2924354e-06,False
80,4.7846446e-05,False
81,5.2841497e-05,False
82,0.002444776,False
83,2.4597125e-07,False
84,0.019514883,False
85,2.4782624e-08,False
86,3.7277694e-06,False
87,0.00047297304,False
88,2.5726705e-11,False
89,3.169225e-06,False
90,1.202568e-06,False
91,1.4041627e-05,False
92,0.9999243,True
93,2.1115782e-13,False
94,8.1304556e-08,False
95,3.0218494e-05,False
96,0.019886345,False
