,pred_prob,is_nine
0,8.300486e-11,False
1,1.3475624e-31,False
2,5.24008e-11,False
3,1.4300159e-14,False
4,1.7064769e-05,False
5,6.0045107e-15,False
6,3.6211596e-12,False
7,1.0057499e-14,False
8,8.985883e-17,False
9,1.2656857e-24,False
10,7.59021e-15,False
11,7.096127e-11,False
12,4.8328697e-13,False
13,1.2511693e-16,False
14,1.5901815e-16,False
15,4.583087e-12,False
16,3.7420688e-20,False
17,2.1164999e-22,False
18,2.6624493e-18,False
19,2.14373e-05,False
20,1.4514973e-17,False
21,9.724038e-15,False
22,1.412508e-16,False
23,2.433135e-20,False
24,9.061169e-12,False
25,5.8215416e-17,False
26,1.3904246e-08,False
27,1.3455718e-20,False
28,5.587625e-14,False
29,2.340731e-16,False
30,3.107569e-26,False
31,4.678692e-22,False
32,2.442491e-09,False
33,5.1986783e-20,False
34,2.8914653e-12,False
35,1.0645089e-06,False
36,9.119486e-14,False
37,2.2559392e-11,False
38,6.808913e-29,False
39,3.2499102e-19,False
40,7.34935e-11,False
41,2.968647e-11,False
42,1.2547391e-32,False
43,4.296285e-18,False
44,1.0526535e-06,False
45,1.9115578e-23,False
46,2.364777e-22,False
47,2.0902036e-10,False
48,1.3175516e-07,False
49,5.040662e-32,False
50,6.0891934e-12,False
51,2.821799e-11,False
52,2.7112676e-10,False
53,9.939527e-09,False
54,7.6471565e-08,False
55,2.1766171e-08,False
56,5.571251e-10,False
57,8.968933e-05,False
58,0.0020990972,False
59,4.8532796e-11,False
60,8.43089e-11,False
61,0.06735146,False
62,8.765793e-21,False
63,0.021315536,True
64,8.1011944e-13,False
65,0.0005191695,False
66,0.9939913,True
67,0.00084103714,False
68,0.97393644,False
69,4.4027085e-18,False
70,4.284011e-05,False
71,1.6448182e-10,False
72,2.7602096e-11,False
73,0.9996257,True
74,4.863414e-12,False
75,0.0005446572,False
76,0.5162396,False
77,4.68633e-10,False
78,1.0527182e-09,False
79,1.2191991e-08,False
80,0.00022750575,False
81,3.1665905e-07,False
82,4.404808e-05,False
83,1.862687e-09,False
84,1.8572423e-06,False
85,2.3418446e-11,False
86,2.6610805e-09,False
87,1.1931982e-06,False
88,1.16248386e-14,False
89,8.651077e-07,False
90,1.9756246e-09,False
91,3.7788933e-08,False
92,0.9999987,True
93,6.382068e-16,False
94,4.9438682e-08,False
95,4.2343913e-06,False
96,0.00032980437,False
97,2.3166528e-08,False
98,9.643686e-07,False
99,4.6256807e-10,False
