,pred_prob,is_nine
0,4.3614548e-10,False
1,3.676902e-30,False
2,4.3091543e-08,False
3,4.1466435e-21,False
4,2.7210408e-08,False
5,8.433672e-12,False
6,5.2955856e-12,False
7,4.4757216e-16,False
8,6.3853004e-18,False
9,1.9880023e-22,False
10,5.3149825e-20,False
11,1.2939162e-07,False
12,2.2809828e-14,False
13,5.0939047e-14,False
14,1.1051049e-17,False
15,3.0764372e-14,False
16,2.59262e-19,False
17,2.324681e-21,False
18,5.944675e-18,False
19,1.2695605e-06,False
20,1.2830612e-22,False
21,4.3080157e-12,False
22,4.2937246e-20,False
23,6.381716e-27,False
24,7.690463e-13,False
25,5.097043e-18,False
26,8.1852275e-05,False
27,2.1372456e-22,False
28,2.9639e-15,False
29,6.814359e-17,False
30,1.713515e-24,False
31,2.4920895e-20,False
32,1.7644933e-06,False
33,3.1811867e-19,False
34,1.0862905e-09,False
35,5.914436e-05,False
36,1.913363e-12,False
37,2.2655074e-11,False
38,5.3040465e-27,False
39,5.4933653e-22,False
40,1.177354e-10,False
41,3.1630598e-13,False
42,8.979932e-37,False
43,6.228008e-21,False
44,2.0199535e-07,False
45,1.2748051e-24,False
46,4.444316e-24,False
47,8.674325e-12,False
48,2.060627e-09,False
49,1.3138482e-23,False
50,2.1110227e-09,False
51,4.7365286e-13,False
52,1.8829431e-10,False
53,5.496703e-09,False
54,1.2965504e-10,False
55,4.6102755e-07,False
56,4.132901e-05,False
57,0.005388494,False
58,0.0006769606,False
59,3.4780318e-17,False
60,4.3601434e-09,False
61,0.00049661624,False
62,2.0015726e-17,False
63,0.48807538,True
64,3.2121321e-15,False
65,0.9873524,False
66,0.9999989,True
67,6.36949e-08,False
68,0.9997218,False
69,1.6020864e-09,False
70,1.6041119e-08,False
71,1.2060813e-10,False
72,4.886442e-14,False
73,0.99999523,True
74,1.4063368e-11,False
75,4.4065324e-05,False
76,0.9892095,False
77,5.494469e-17,False
78,2.6107192e-14,False
79,1.0776766e-09,False
80,0.08957182,False
81,3.8651007e-07,False
82,0.00012348604,False
83,3.090391e-08,False
84,5.88498e-05,False
85,1.5078766e-10,False
86,3.7604536e-06,False
87,1.3839444e-05,False
88,2.1392423e-16,False
89,3.5639132e-06,False
90,2.8752062e-10,False
91,2.5130255e-08,False
92,1.0,True
93,9.997734e-19,False
94,1.9238724e-09,False
95,1.7896567e-05,False
96,8.630199e-06,False
97,3.365142e-08,False
98,6.075045e-07,False
99,5.5639834e-05,False
100,6.9323426e-14,False
101,1.0082464e-12,False
102,0.99996233,True
103,0.6688315,True
104,3.3880642e-07,False
105,1.4506557e-10,False
106,0.24216083,False
107,7.151042e-08,False
108,1.47189e-06,False
109,8.812876e-06,False
110,0.69039774,True
111,6.044465e-11,False
112,0.87495434,True
113,6.026164e-08,False
114,6.5724275e-06,False
115,5.078848e-14,False
116,0.00088875304,False
117,5.7136287e-09,False
118,0.030390907,False
119,0.6471472,False
120,6.594363e-11,False
121,1.1779745e-13,False
122,7.1678543e-16,False
123,0.98354304,True
124,0.01867138,True
125,5.9243277e-09,False
126,1.4359924e-08,False
127,0.99510926,False
128,2.1376347e-13,False
129,0.0001315403,False
130,1.8112814e-05,False
131,1.2302793e-07,False
132,1.6819266e-14,False
133,7.1817944e-06,True
134,1.1158665e-10,False
135,3.864503e-08,False
136,3.6091583e-10,False
137,3.1862575e-09,False
138,2.5224333e-08,False
139,3.8031306e-12,False
140,0.0004688925,False
141,1.1055037e-07,False
142,0.008255717,False
143,3.2617367e-09,False
144,0.0015900307,False
145,0.00010327687,False
146,2.1433945e-10,False
147,1.5787695e-08,False
148,0.95499355,False
149,0.98857856,False
150,0.7189109,False
151,4.876258e-05,False
152,0.6433576,False
153,6.233446e-15,False
154,7.162749e-06,False
155,5.7376786e-07,False
156,0.0015170809,True
157,7.4381655e-06,False
158,2.2480958e-11,False
159,0.0017008962,False
160,0.9981407,True
161,9.640557e-13,False
162,2.8070315e-11,False
163,4.212084e-08,False
164,0.9949582,False
165,7.035758e-06,False
166,0.99999833,True
167,0.99999785,True
168,1.1066168e-14,False
169,0.9996661,True
170,0.00058702455,False
171,1.954062e-06,False
172,2.7188053e-05,False
173,0.9995024,False
174,0.0002883137,False
175,1.6403356e-09,False
176,4.5384463e-06,False
177,1.4963027e-07,False
178,0.0001057773,False
179,3.3799852e-10,False
180,0.99999964,True
181,0.011738362,False
182,0.19540474,True
183,0.84053767,False
184,3.7461707e-11,False
185,0.99932075,False
186,7.6980125e-15,False
187,0.9999341,True
188,0.014013519,False
189,2.645877e-09,False
190,4.2460816e-20,False
191,4.7407897e-11,False
192,1.070547e-05,False
193,6.088013e-08,False
194,0.9996978,True
195,0.1421028,False
196,9.408971e-10,False
197,4.322423e-11,False
198,1.3382148e-06,False
199,3.811486e-06,False
200,3.813395e-07,False
201,6.366847e-05,False
202,0.9958687,True
203,3.4375794e-12,False
204,0.9928941,False
205,0.056291968,True
206,0.12784687,False
207,6.299286e-05,False
208,1.1765246e-06,False
209,0.16402361,False
210,5.978444e-11,False
211,0.9999814,True
212,0.14255999,True
213,5.9203594e-06,False
214,0.09223164,False
215,0.88668007,True
216,0.00078275887,True
217,0.99952924,True
218,2.401687e-06,False
219,1.5787385e-06,False
220,0.44107482,True
221,0.9999114,True
222,0.9999795,True
223,0.9019736,True
224,1.6764267e-11,False
225,0.99987495,False
226,0.9999994,True
227,6.6945635e-05,False
228,0.9998311,True
229,0.020960052,False
230,2.8371813e-05,True
231,0.99991083,True
232,1.0,True
233,0.8776056,False
234,0.8589602,True
235,4.9010505e-06,False
236,0.99937254,True
237,3.464248e-05,False
238,0.1627639,True
239,0.98782545,True
240,0.9999958,True
241,0.047057435,False
242,6.2113947e-15,False
243,4.5871178e-07,False
244,0.052027993,False
245,0.01295933,False
246,0.6931469,False
247,1.0,True
248,0.88140434,False
249,3.7116738e-12,False
250,0.8909712,True
251,0.99900347,True
252,0.99999154,True
253,0.9999752,True
254,0.9999802,True
255,2.188174e-08,False
256,0.99999297,True
257,1.0,False
258,0.45574233,False
259,0.96898055,False
260,0.99939644,False
261,2.381107e-06,False
262,2.1215315e-05,False
263,9.114363e-09,False
264,0.9908823,True
265,0.0026684972,False
266,0.9994703,False
267,0.03753525,False
268,0.9999764,True
269,1.0,True
270,0.95924664,True
271,0.93655103,False
272,0.99996996,True
273,0.013220386,False
274,0.8933389,False
275,0.99978703,True
276,0.0015938978,True
277,0.9999336,False
278,1.4913564e-06,False
279,0.0017114426,False
280,4.6637215e-08,False
281,4.9418836e-10,False
282,1.3053995e-13,False
283,0.03521683,False
284,2.3144446e-09,False
285,0.424025,False
286,5.5064775e-06,False
287,2.7206284e-05,False
288,0.843087,True
289,0.99993896,False
290,5.1307205e-07,False
291,0.9884736,False
292,0.8468434,False
293,0.9898164,True
294,0.00019517103,False
295,1.6993012e-06,False
296,2.1544268e-15,False
297,0.99999917,True
298,0.4205392,False
299,0.0007529779,False
300,0.20876166,False
301,0.99997544,False
302,0.9992022,True
303,0.6131137,False
304,7.6529625e-12,False
305,9.326394e-09,False
306,0.97861195,True
307,4.9312293e-05,False
308,0.97643185,False
309,0.7937913,True
310,3.4668e-09,False
311,0.000574289,False
312,0.99999905,True
313,0.9772115,True
