,pred_prob,is_nine
0,6.574562e-10,False
1,1.0008399e-37,False
2,9.714332e-11,False
3,4.0623396e-17,False
4,0.00013590047,False
5,8.155755e-16,False
6,7.307312e-13,False
7,4.218276e-18,False
8,7.622024e-19,False
9,6.4754764e-24,False
10,3.2069728e-18,False
11,2.9159418e-14,False
12,8.0357116e-17,False
13,6.0771675e-15,False
14,3.041107e-21,False
15,1.6383311e-13,False
16,4.8414506e-20,False
17,1.8122514e-23,False
18,1.1449719e-22,False
19,6.83366e-05,False
20,4.5260934e-26,False
21,2.6782313e-12,False
22,3.766749e-18,False
23,8.513319e-23,False
24,1.0742188e-16,False
25,5.3644592e-20,False
26,2.2571496e-10,False
27,9.699888e-29,False
28,7.249405e-18,False
29,1.37820855e-17,False
30,2.048544e-29,False
31,1.8454668e-22,False
32,1.5331696e-12,False
33,4.8321743e-21,False
34,4.1506302e-14,False
35,6.399681e-09,False
36,7.864417e-13,False
37,5.540446e-10,False
38,3.5142962e-31,False
39,7.236107e-24,False
40,5.49939e-12,False
41,4.7556604e-19,False
42,0.0,False
43,2.3871413e-18,False
44,0.00065333594,False
45,1.1557282e-28,False
46,1.4081693e-27,False
47,8.5976814e-16,False
48,3.059653e-11,False
49,7.051708e-30,False
50,6.929487e-14,False
51,2.181213e-10,False
52,6.4430924e-06,False
53,7.3918978e-09,False
54,3.3367248e-06,False
55,3.2691079e-09,False
56,8.612911e-09,False
57,0.00030730024,False
58,0.021249851,False
59,2.8166418e-15,False
60,2.0756168e-10,False
61,0.0027758514,False
62,8.484986e-20,False
63,0.004081588,True
64,3.7506778e-17,False
65,0.9854498,False
66,0.9999789,True
67,7.8602355e-08,False
68,0.9470164,False
69,8.454293e-16,False
70,0.00076894235,False
71,5.5952057e-12,False
72,3.1105712e-10,False
73,0.9996952,True
74,7.714601e-11,False
75,0.0006194887,False
76,0.8488415,False
77,1.1724889e-10,False
78,6.189219e-12,False
79,0.00132012,False
80,0.002095866,False
81,1.6991271e-05,False
82,2.4679375e-05,False
83,1.3266397e-09,False
84,4.9841077e-07,False
85,2.3572427e-11,False
86,0.0002325842,False
87,0.00012641019,False
88,1.9750372e-16,False
89,5.65537e-10,False
90,3.6004828e-13,False
91,2.4336075e-13,False
92,0.99963987,True
93,9.326284e-17,False
94,2.060998e-07,False
95,4.338615e-05,False
96,4.4059047e-06,False
97,1.48100785e-08,False
98,5.0863957e-08,False
99,2.3721726e-05,False
100,1.8055258e-13,False
101,1.0495711e-08,False
102,0.9999976,True
103,0.9868391,True
104,1.4962257e-09,False
105,2.8876528e-05,False
106,0.58784074,False
107,0.002664277,False
108,1.1190504e-06,False
109,1.855534e-05,False
110,0.9988682,True
111,4.1743976e-07,False
112,0.99897504,True
113,8.265371e-10,False
114,1.3361416e-10,False
115,7.591347e-13,False
116,0.120772734,False
117,3.015669e-07,False
118,0.90748096,False
119,0.21326192,False
120,6.602891e-09,False
121,3.695512e-08,False
122,3.520689e-13,False
123,0.040341932,True
124,0.045402147,True
125,4.9986657e-11,False
126,1.15811254e-07,False
127,0.9999254,False
128,5.5107066e-09,False
129,0.0023545632,False
130,1.6782586e-07,False
131,3.3107625e-10,False
132,2.2261975e-11,False
133,5.6336177e-07,True
134,8.059614e-09,False
135,1.7828292e-07,False
136,2.0117716e-13,False
137,9.485594e-07,False
138,2.2216918e-08,False
139,1.9875905e-13,False
