,pred_prob,is_nine
0,2.0733736e-12,False
1,5.0829774e-36,False
2,1.011277e-12,False
3,4.8828546e-18,False
4,0.000174803,False
5,1.02092147e-16,False
6,5.729484e-13,False
7,2.0083722e-14,False
8,9.915245e-18,False
9,3.5446495e-20,False
10,5.917087e-21,False
11,2.0502259e-13,False
12,1.7042147e-14,False
13,4.9193494e-18,False
14,5.8318404e-22,False
15,1.130636e-14,False
16,4.4072845e-17,False
17,6.8860915e-24,False
18,4.4042653e-17,False
19,9.608342e-07,False
20,3.8976197e-24,False
21,4.8032007e-15,False
22,1.2987577e-18,False
23,3.0843941e-28,False
24,7.5282086e-16,False
25,4.375391e-19,False
26,2.0365694e-09,False
27,2.7261914e-25,False
28,2.7585702e-18,False
29,9.780481e-21,False
30,2.902178e-35,False
31,3.380809e-26,False
32,3.5549442e-11,False
33,1.695395e-23,False
34,5.09964e-14,False
35,9.387038e-09,False
36,2.7518115e-17,False
37,2.595205e-10,False
38,8.611532e-31,False
39,6.936867e-25,False
40,1.4330189e-11,False
41,9.0922866e-18,False
42,0.0,False
43,1.3256876e-18,False
44,0.011008414,False
45,7.1420503e-22,False
46,4.3857984e-28,False
47,2.793496e-12,False
48,5.6509013e-08,False
49,2.6246892e-29,False
50,1.2029743e-16,False
51,2.1434584e-15,False
52,5.1558553e-11,False
53,1.3162198e-10,False
54,4.8149933e-09,False
55,2.251585e-14,False
56,4.26836e-10,False
57,0.00043636083,False
58,0.0014199311,False
59,2.7614879e-12,False
60,6.223114e-08,False
61,0.42070764,False
62,3.1793592e-25,False
63,0.5680036,True
64,2.3091041e-17,False
65,0.97121775,False
66,0.99994576,True
67,3.2214423e-10,False
68,0.97214925,False
69,4.4217616e-11,False
70,2.5832427e-05,False
71,1.3222515e-13,False
72,1.3109333e-10,False
73,0.9894438,True
74,2.3363928e-13,False
75,1.6899956e-07,False
76,0.98558366,False
77,2.4103017e-10,False
78,3.4875134e-12,False
79,1.5120036e-10,False
80,1.9679348e-06,False
81,1.557775e-07,False
82,8.926125e-07,False
83,4.4746646e-09,False
84,2.9982647e-08,False
85,4.817769e-16,False
86,1.0974509e-08,False
87,3.2195538e-07,False
88,1.9749072e-18,False
89,2.1749129e-06,False
90,4.663345e-13,False
91,5.158927e-10,False
92,1.0,True
93,1.8438651e-19,False
94,1.2359995e-07,False
95,3.747613e-08,False
96,2.8833681e-05,False
97,4.0202833e-10,False
98,2.5379157e-07,False
99,1.504772e-08,False
100,8.96172e-16,False
101,2.0314812e-11,False
102,0.9998721,True
103,0.027959883,True
104,4.5106867e-07,False
105,3.117143e-08,False
106,0.025090983,False
107,8.7551925e-08,False
108,7.831306e-07,False
109,5.831081e-08,False
110,0.9783035,True
111,2.261695e-11,False
112,0.4345812,True
113,2.2820003e-11,False
114,8.29571e-10,False
115,2.9599111e-15,False
116,0.0002073625,False
117,2.093157e-09,False
118,0.9533562,False
119,0.015874771,False
120,3.9831395e-08,False
121,4.4033426e-09,False
122,5.8494215e-15,False
123,0.843174,True
124,0.085897446,True
125,2.289356e-10,False
126,1.11964795e-07,False
127,0.997834,False
128,1.6581073e-14,False
129,0.0001831527,False
130,0.000396707,False
131,2.0542137e-10,False
132,5.072933e-10,False
133,0.006035657,True
134,1.5591342e-10,False
135,2.5615999e-11,False
136,1.0033281e-15,False
137,8.032025e-08,False
138,1.0461731e-12,False
139,7.366288e-15,False
140,0.07898745,False
141,2.3841071e-06,False
142,0.0020731948,False
143,1.0344036e-11,False
144,0.0028844723,False
145,5.019721e-06,False
146,9.802134e-12,False
147,1.8841262e-09,False
148,0.012999636,False
149,0.9561961,False
150,2.3008135e-05,False
151,1.2839118e-07,False
152,0.0033311218,False
153,4.4973204e-17,False
154,7.1090553e-06,False
155,1.3346904e-09,False
156,0.002196351,True
157,1.8618646e-10,False
158,3.5429493e-11,False
159,0.99839205,False
160,0.6565155,True
161,6.7132437e-17,False
162,2.957921e-06,False
163,5.4175518e-11,False
164,0.99817157,False
165,2.8244363e-08,False
166,0.9559784,True
167,0.99999404,True
168,7.646736e-15,False
169,0.8832665,True
170,7.57684e-09,False
171,1.2379147e-08,False
172,9.2922866e-12,False
173,0.9997818,False
174,0.000101105565,False
175,4.567639e-09,False
176,2.0407709e-11,False
177,3.303138e-09,False
178,0.47464782,False
179,1.1547054e-10,False
180,0.9999819,True
181,7.121905e-07,False
182,0.73753136,True
183,0.10165264,False
184,7.4383577e-13,False
185,0.9935115,False
186,3.4866568e-15,False
187,0.9999571,True
188,2.0064914e-05,False
189,1.24692905e-08,False
190,2.2549043e-28,False
191,9.632335e-18,False
192,0.0019879674,False
193,3.911487e-09,False
194,0.9999864,True
195,0.8580667,False
196,7.305438e-11,False
197,2.0719741e-10,False
198,1.1653179e-05,False
199,1.7632416e-08,False
200,2.049328e-08,False
201,1.3406558e-05,False
202,0.9996076,True
203,2.7100842e-13,False
204,0.004688222,False
205,0.4908989,True
206,0.83896154,False
207,3.1361244e-06,False
208,7.3452575e-06,False
209,1.4892578e-06,False
210,1.1315643e-13,False
211,1.0,True
212,0.9999813,True
213,0.00012893492,False
214,0.44806996,False
215,0.0021336146,True
216,0.00014932515,True
217,0.9998777,True
218,3.7682703e-08,False
219,5.641248e-06,False
220,0.9813867,True
221,0.9999976,True
222,0.99993193,True
223,0.02931853,True
224,9.157481e-11,False
225,0.0012734405,False
226,0.98020464,True
227,2.3624433e-07,False
228,0.99981445,True
229,0.2894541,False
230,0.0077710305,True
231,0.9613432,True
232,0.99999666,True
233,0.0096967565,False
234,0.0036872237,True
235,9.9832214e-05,False
236,0.9999999,True
237,1.538659e-06,False
238,0.5025086,True
239,0.9939786,True
240,0.9999989,True
241,0.00023781684,False
242,1.1517076e-17,False
243,9.9987226e-08,False
244,0.9792924,False
245,0.9544057,False
246,0.013095525,False
247,1.0,True
248,0.0018075401,False
249,3.7020218e-09,False
250,0.013507123,True
251,0.67189705,True
252,0.99089724,True
253,0.9999901,True
254,1.0,True
255,2.1968953e-10,False
256,0.994705,True
257,0.99999976,False
258,0.02312847,False
259,3.382824e-05,False
260,0.009541406,False
261,0.0016510014,False
262,8.411236e-07,False
263,1.1066697e-10,False
264,0.0055580386,True
265,0.60952306,False
266,0.9999608,False
267,0.53023696,False
268,1.0,True
269,1.0,True
270,0.99994206,True
271,0.00038828744,False
272,0.99999964,True
273,7.821613e-05,False
274,0.7488703,False
275,0.96131504,True
