,pred_prob,is_nine
0,6.9403927e-06,False
1,1.4247535e-25,False
2,1.8378042e-10,False
3,2.6740778e-11,False
4,0.0020693056,False
5,2.2811841e-13,False
6,2.7435524e-06,False
7,2.6034463e-12,False
8,2.1715511e-12,False
9,2.1755112e-15,False
10,2.9768445e-12,False
11,2.5294953e-09,False
12,4.655427e-09,False
13,5.29159e-11,False
14,2.4120927e-12,False
15,7.90874e-11,False
16,9.486341e-17,False
17,4.348193e-16,False
18,1.4467029e-12,False
19,3.0328634e-05,False
20,1.1882674e-16,False
21,7.536914e-09,False
22,1.7944298e-13,False
23,5.169697e-16,False
24,6.3776223e-10,False
25,1.01308834e-13,False
26,1.7535928e-07,False
27,1.4436725e-17,False
28,1.7255084e-12,False
29,8.497387e-12,False
30,9.190199e-19,False
31,1.2212689e-14,False
32,1.0828445e-07,False
33,2.6686598e-14,False
34,3.5011533e-10,False
35,1.4353604e-05,False
36,3.473814e-10,False
37,8.241922e-08,False
38,1.4409802e-21,False
39,2.0629022e-14,False
40,1.0923639e-08,False
41,8.577458e-11,False
42,2.2082905e-27,False
43,3.2857083e-16,False
44,0.00038560896,False
45,1.378244e-19,False
46,7.677377e-20,False
47,2.6000737e-07,False
48,2.2547936e-06,False
49,4.2324876e-17,False
50,1.881467e-10,False
51,2.348494e-09,False
52,2.0507345e-09,False
53,1.2169613e-09,False
54,6.6817464e-08,False
55,5.9082628e-05,False
56,1.1407689e-07,False
57,0.13553716,False
58,0.0065588173,False
59,3.716176e-10,False
60,2.432171e-05,False
61,0.0038808763,False
62,5.26425e-12,False
63,0.9495393,True
64,5.0566647e-14,False
65,0.0053942525,False
66,0.99982834,True
67,0.0005813212,False
68,0.998386,False
69,5.216943e-10,False
70,0.00065580884,False
71,1.0738892e-08,False
72,1.6016202e-08,False
73,0.9997291,True
74,8.0754415e-07,False
75,0.004598397,False
76,0.7694184,False
77,1.0479824e-05,False
78,3.6548395e-09,False
79,6.964666e-05,False
80,0.00036519358,False
81,7.4801186e-08,False
82,9.722178e-07,False
83,1.9709434e-05,False
84,1.6796057e-05,False
85,8.668128e-11,False
86,3.5917212e-06,False
87,6.002333e-08,False
88,6.187649e-12,False
89,1.8039608e-06,False
90,6.0923577e-07,False
91,1.889094e-06,False
92,0.99914324,True
93,1.1558781e-13,False
94,5.2548494e-06,False
95,2.1193046e-07,False
96,0.00034548336,False
97,2.4276179e-07,False
98,0.004960381,False
99,0.88355964,False
100,2.1976225e-08,False
101,1.4394757e-07,False
102,0.99998724,True
103,0.97983176,True
104,7.0003994e-06,False
105,0.006730298,False
106,0.043370333,False
107,3.7693954e-07,False
108,0.0005356491,False
109,0.0002726808,False
110,0.8304335,True
111,4.4950944e-08,False
112,0.44387636,True
113,1.8325918e-05,False
114,6.108128e-05,False
115,3.4927478e-11,False
116,0.1141189,False
117,3.529798e-10,False
118,0.0023837553,False
119,0.8449944,False
120,0.99140996,False
121,6.976871e-05,False
122,3.6391783e-09,False
123,0.10742034,True
124,0.08713278,True
125,6.8327404e-07,False
126,1.3705582e-11,False
127,0.8290418,False
128,1.7116663e-05,False
129,0.00018324528,False
130,0.15472242,False
131,1.0261439e-06,False
132,1.045357e-09,False
133,0.00014781844,True
134,2.2830443e-08,False
135,1.9964504e-05,False
136,1.352357e-12,False
137,0.00010241298,False
138,2.6101048e-08,False
139,8.0445617e-13,False
140,0.024851166,False
141,0.527975,False
142,0.002224373,False
143,3.2224068e-10,False
144,0.0070931283,False
145,2.722839e-05,False
146,1.0810574e-08,False
147,4.759075e-05,False
148,0.98678917,False
149,0.9544142,False
150,0.0006094268,False
151,0.0006472645,False
152,0.031435594,False
153,1.8433124e-12,False
154,0.0013152445,False
155,8.7802515e-10,False
156,0.8997306,True
157,0.0015850642,False
158,7.128518e-08,False
159,5.8378893e-05,False
160,0.16377328,True
161,7.307964e-10,False
162,0.00024016933,False
163,4.4548676e-07,False
164,0.7844611,False
165,0.0053042076,False
166,0.9945192,True
167,0.99762684,True
168,9.72009e-11,False
169,0.30697015,True
170,2.8433053e-10,False
171,2.1049633e-05,False
172,1.9734627e-09,False
173,0.97813684,False
174,0.07340695,False
175,2.7088163e-06,False
176,7.382819e-07,False
177,2.7611886e-05,False
178,0.00166228,False
179,1.9623896e-07,False
180,0.9998216,True
181,3.812694e-05,False
182,0.43386123,True
183,0.6231248,False
184,2.559024e-09,False
185,0.033616975,False
186,1.4976432e-11,False
187,0.9759615,True
